,n,noise_lvl,data_type,model,TRE,TRE_STD,TESTE,TRE_VAR,TESTE_STD,TESTE_VAR,E_DIFF,model_param
723,100,0.2,circles,logistic,0.5288888888888889,0.041335722750529484,0.29,0.0017086419753086408,0.1374772708486752,0.0189,0.23888888888888887,1.0
724,100,0.2,circles,logistic,0.5388888888888889,0.035572912430182485,0.27999999999999997,0.0012654320987654317,0.132664991614216,0.0176,0.2588888888888889,10.0
725,100,0.2,circles,logistic,0.5377777777777777,0.03624334762288909,0.27999999999999997,0.00131358024691358,0.132664991614216,0.0176,0.2577777777777777,100.0
726,100,0.2,circles,logistic,0.5377777777777777,0.03624334762288909,0.27999999999999997,0.00131358024691358,0.132664991614216,0.0176,0.2577777777777777,1000.0
727,100,0.2,circles,svm,0.5255555555555554,0.01116652846791209,0.27999999999999997,,0.07483314773547882,,0.24555555555555547,0.001
728,100,0.2,circles,svm,0.5288888888888889,0.015071844406945027,0.27999999999999997,,0.07483314773547882,,0.24888888888888888,0.005
729,100,0.2,circles,svm,0.5277777777777778,0.012422599874998826,0.27999999999999997,,0.07483314773547882,,0.24777777777777782,0.01
730,100,0.2,circles,svm,0.5322222222222222,0.020757268546966003,0.29999999999999993,,0.1,,0.23222222222222222,0.05
731,100,0.2,circles,svm,0.5311111111111111,0.014740554623801777,0.28,,0.08717797887081347,,0.25111111111111106,0.1
732,100,0.2,circles,svm,0.6522222222222223,0.030245905752924893,0.45,,0.19621416870348582,,0.20222222222222225,0.5
733,100,0.2,circles,svm,0.6900000000000001,0.031603250340728646,0.4600000000000001,,0.17999999999999997,,0.22999999999999998,1.0
734,100,0.2,circles,svm,0.7411111111111112,0.028566578071516552,0.52,,0.1661324772583615,,0.22111111111111115,5.0
735,100,0.2,circles,svm,0.7644444444444444,0.026666666666666682,0.48999999999999994,,0.17578395831246946,,0.27444444444444444,10.0
736,100,0.2,circles,svm,0.8788888888888889,0.016063146994223284,0.44000000000000006,,0.24166091947189144,,0.4388888888888889,50.0
737,100,0.2,circles,svm,0.9866666666666667,0.008314794192830998,0.32,,0.13999999999999999,,0.6666666666666667,1000.0
738,100,0.2,moons,logistic,0.5555555555555556,0.07825251938515114,0.4,0.006123456790123455,0.20493901531919198,0.042,0.15555555555555556,0.001
739,100,0.2,moons,logistic,0.7955555555555555,0.019999999999999983,0.76,0.00039999999999999926,0.08000000000000003,0.006400000000000005,0.03555555555555545,0.01
740,100,0.2,moons,logistic,0.8355555555555554,0.017069212773041343,0.8300000000000001,0.0002913580246913577,0.11000000000000001,0.012100000000000003,0.005555555555555314,0.1
741,100,0.2,moons,logistic,0.8733333333333334,0.010183501544346295,0.8800000000000001,0.00010370370370370336,0.09797958971132714,0.009600000000000004,-0.00666666666666671,1.0
742,100,0.2,moons,logistic,0.8733333333333334,0.013333333333333338,0.8600000000000001,0.0001777777777777779,0.11135528725660046,0.012400000000000005,0.013333333333333308,10.0
743,100,0.2,moons,logistic,0.8733333333333334,0.013333333333333338,0.8600000000000001,0.0001777777777777779,0.11135528725660046,0.012400000000000005,0.013333333333333308,100.0
744,100,0.2,moons,logistic,0.8722222222222223,0.011385500851066214,0.8600000000000001,0.00012962962962962947,0.11135528725660046,0.012400000000000005,0.012222222222222245,1000.0
745,100,0.2,moons,svm,0.5466666666666666,0.08146801235477048,0.37,,0.17349351572897473,,0.17666666666666664,0.001
746,100,0.2,moons,svm,0.7877777777777777,0.017533037597843873,0.76,,0.08000000000000003,,0.02777777777777768,0.005
747,100,0.2,moons,svm,0.821111111111111,0.01681416216713505,0.8200000000000001,,0.09797958971132714,,0.0011111111111109517,0.01
748,100,0.2,moons,svm,0.8588888888888888,0.013193713430042128,0.8400000000000001,,0.11135528725660045,,0.018888888888888733,0.05
749,100,0.2,moons,svm,0.8644444444444443,0.011967032904743343,0.86,,0.10198039027185571,,0.004444444444444362,0.1
750,100,0.2,moons,svm,0.9100000000000001,0.007777777777777785,0.9100000000000001,,0.06999999999999999,,0.0,0.5
751,100,0.2,moons,svm,0.9344444444444445,0.00922958206990894,0.93,,0.07810249675906653,,0.004444444444444473,1.0
752,100,0.2,moons,svm,0.9633333333333333,0.007114582486036474,0.9600000000000002,,0.04898979485566355,,0.0033333333333330772,5.0
753,100,0.2,moons,svm,0.9755555555555556,0.008314794192830986,0.93,,0.06403124237432847,,0.04555555555555557,10.0
754,100,0.2,moons,svm,0.9911111111111112,0.004444444444444429,0.9200000000000002,,0.05999999999999999,,0.07111111111111101,50.0
755,100,0.2,moons,svm,1.0,0.0,0.41,,0.18138357147217052,,0.5900000000000001,1000.0
756,100,0.3,circles,logistic,0.5222222222222221,0.017213259316477412,0.35,0.0002962962962962964,0.10246950765959598,0.010499999999999999,0.17222222222222217,0.001
757,100,0.3,circles,logistic,0.5222222222222221,0.017213259316477412,0.35,0.0002962962962962964,0.10246950765959598,0.010499999999999999,0.17222222222222217,0.01
758,100,0.3,circles,logistic,0.5366666666666667,0.057531526515553856,0.33,0.0033098765432098766,0.1268857754044952,0.0161,0.20666666666666672,0.1
759,100,0.3,circles,logistic,0.5333333333333334,0.040368671387966557,0.36000000000000004,0.0016296296296296297,0.12,0.0144,0.1733333333333334,1.0
760,100,0.3,circles,logistic,0.5322222222222222,0.038952329206573544,0.36000000000000004,0.0015172839506172825,0.12,0.0144,0.1722222222222221,10.0
761,100,0.3,circles,logistic,0.5322222222222222,0.03733399470313651,0.36000000000000004,0.001393827160493825,0.12,0.0144,0.1722222222222221,100.0
762,100,0.3,circles,logistic,0.5333333333333333,0.03880944265905105,0.36000000000000004,0.0015061728395061715,0.12,0.0144,0.17333333333333328,1000.0
763,100,0.3,circles,svm,0.5177777777777777,0.01237280969517784,0.35,,0.13601470508735442,,0.1677777777777777,0.001
764,100,0.3,circles,svm,0.5199999999999999,0.008314794192830998,0.35,,0.13601470508735442,,0.16999999999999993,0.005
765,100,0.3,circles,svm,0.5222222222222221,0.009938079899999067,0.36,,0.12806248474865697,,0.16222222222222216,0.01
766,100,0.3,circles,svm,0.5355555555555555,0.016329931618554516,0.35,,0.15652475842498528,,0.18555555555555547,0.05
767,100,0.3,circles,svm,0.5666666666666667,0.03880944265905107,0.4,,0.14832396974191325,,0.16666666666666663,0.1
768,100,0.3,circles,svm,0.6866666666666668,0.036447154370792705,0.49000000000000005,,0.21189620100417092,,0.1966666666666667,0.5
769,100,0.3,circles,svm,0.6911111111111112,0.028021156028707746,0.4699999999999999,,0.23259406699226015,,0.2211111111111113,1.0
770,100,0.3,circles,svm,0.7677777777777777,0.016063146994223294,0.5000000000000001,,0.14832396974191325,,0.26777777777777756,5.0
771,100,0.3,circles,svm,0.8322222222222221,0.010482201257840676,0.5399999999999999,,0.12,,0.29222222222222216,10.0
772,100,0.3,circles,svm,0.9577777777777777,0.014740554623801774,0.55,,0.12845232578665128,,0.4077777777777777,50.0
773,100,0.3,circles,svm,1.0,0.0,0.39,,0.13,,0.61,1000.0
774,100,0.3,moons,logistic,0.5688888888888888,0.10479845442268086,0.45000000000000007,0.010982716049382718,0.2109502310972899,0.044500000000000005,0.11888888888888871,0.001
775,100,0.3,moons,logistic,0.7788888888888887,0.016063146994223287,0.7500000000000001,0.00025802469135802463,0.13601470508735444,0.018500000000000003,0.02888888888888863,0.01
776,100,0.3,moons,logistic,0.7999999999999999,0.014907119849998611,0.77,0.00022222222222222264,0.11000000000000001,0.012100000000000003,0.029999999999999916,0.1
777,100,0.3,moons,logistic,0.8099999999999999,0.016063146994223294,0.8099999999999999,0.00025802469135802485,0.08306623862918076,0.006900000000000002,0.0,1.0
778,100,0.3,moons,logistic,0.8166666666666667,0.012422599874998826,0.82,0.00015432098765432088,0.08717797887081348,0.007600000000000002,-0.0033333333333332993,10.0
779,100,0.3,moons,logistic,0.8188888888888888,0.014948471163415218,0.82,0.00022345679012345635,0.08717797887081348,0.007600000000000002,-0.0011111111111111738,100.0
780,100,0.3,moons,logistic,0.8177777777777777,0.01237280969517782,0.82,0.00015308641975308627,0.08717797887081348,0.007600000000000002,-0.0022222222222222365,1000.0
781,100,0.3,moons,svm,0.5688888888888888,0.10479845442268086,0.45000000000000007,,0.2109502310972899,,0.11888888888888871,0.001
782,100,0.3,moons,svm,0.7344444444444445,0.053159438728469725,0.6700000000000002,,0.16155494421403513,,0.0644444444444443,0.005
783,100,0.3,moons,svm,0.7844444444444444,0.019372884193514097,0.76,,0.11135528725660046,,0.02444444444444438,0.01
784,100,0.3,moons,svm,0.8044444444444444,0.011331154474650622,0.78,,0.1077032961426901,,0.02444444444444438,0.05
785,100,0.3,moons,svm,0.8111111111111111,0.014054567378526133,0.78,,0.1077032961426901,,0.03111111111111109,0.1
786,100,0.3,moons,svm,0.8388888888888888,0.016666666666666666,0.8099999999999999,,0.08306623862918076,,0.028888888888888853,0.5
787,100,0.3,moons,svm,0.8577777777777778,0.013877773329774235,0.8299999999999998,,0.09000000000000001,,0.0277777777777779,1.0
788,100,0.3,moons,svm,0.8911111111111113,0.010886621079036356,0.8299999999999998,,0.07810249675906654,,0.06111111111111145,5.0
789,100,0.3,moons,svm,0.9100000000000001,0.016814162167135077,0.8200000000000001,,0.08717797887081348,,0.09000000000000008,10.0
790,100,0.3,moons,svm,0.9777777777777776,0.007027283689263076,0.8100000000000002,,0.10440306508910552,,0.16777777777777747,50.0
791,100,0.3,moons,svm,1.0,0.0,0.43000000000000005,,0.10049875621120889,,0.57,1000.0
792,100,0.4,circles,logistic,0.5144444444444444,0.011166528467912116,0.34,0.0001246913580246917,0.11135528725660045,0.012400000000000001,0.17444444444444435,0.001
793,100,0.4,circles,logistic,0.5155555555555555,0.008888888888888904,0.35000000000000003,7.901234567901262e-05,0.09219544457292887,0.0085,0.1655555555555555,0.01
794,100,0.4,circles,logistic,0.5155555555555555,0.021773242158072706,0.32000000000000006,0.0004740740740740746,0.09797958971132713,0.009600000000000001,0.19555555555555548,0.1
795,100,0.4,circles,logistic,0.5188888888888888,0.0227980939207591,0.31,0.000519753086419753,0.13,0.0169,0.20888888888888885,1.0
796,100,0.4,circles,logistic,0.5188888888888888,0.017950549357115007,0.31000000000000005,0.00032222222222222195,0.12206555615733702,0.0149,0.2088888888888888,10.0
797,100,0.4,circles,logistic,0.5211111111111111,0.019531550923607706,0.31000000000000005,0.000381481481481481,0.12206555615733702,0.0149,0.21111111111111103,100.0
798,100,0.4,circles,logistic,0.5211111111111111,0.019531550923607706,0.31000000000000005,0.000381481481481481,0.12206555615733702,0.0149,0.21111111111111103,1000.0
799,100,0.4,circles,svm,0.5144444444444444,0.008678055195451851,0.34,,0.08,,0.17444444444444435,0.001
800,100,0.4,circles,svm,0.5155555555555555,0.007370277311900909,0.34,,0.08,,0.17555555555555552,0.005
801,100,0.4,circles,svm,0.5155555555555555,0.007370277311900909,0.34,,0.08,,0.17555555555555552,0.01
802,100,0.4,circles,svm,0.5188888888888888,0.011166528467912107,0.31000000000000005,,0.1044030650891055,,0.2088888888888888,0.05
803,100,0.4,circles,svm,0.5211111111111111,0.011600340565456174,0.33,,0.07810249675906655,,0.19111111111111106,0.1
804,100,0.4,circles,svm,0.5811111111111111,0.028566578071516555,0.32,,0.10770329614269009,,0.2611111111111111,0.5
805,100,0.4,circles,svm,0.6177777777777778,0.019372884193514094,0.32999999999999996,,0.0640312423743285,,0.2877777777777778,1.0
806,100,0.4,circles,svm,0.7333333333333333,0.0302254900194121,0.41999999999999993,,0.10770329614269007,,0.31333333333333335,5.0
807,100,0.4,circles,svm,0.7877777777777777,0.031210159789306975,0.45999999999999996,,0.13564659966250536,,0.3277777777777777,10.0
808,100,0.4,circles,svm,0.9488888888888891,0.016629588385661972,0.39999999999999997,,0.1,,0.5488888888888892,50.0
809,100,0.4,circles,svm,1.0,0.0,0.38,,0.07483314773547883,,0.62,1000.0
810,100,0.4,moons,logistic,0.5655555555555555,0.08964263756235535,0.45,0.008035802469135803,0.18574175621006714,0.03450000000000001,0.11555555555555547,0.001
811,100,0.4,moons,logistic,0.7866666666666666,0.020964402515681328,0.78,0.0004395061728395056,0.1077032961426901,0.011600000000000004,0.006666666666666599,0.01
812,100,0.4,moons,logistic,0.821111111111111,0.016063146994223274,0.8100000000000002,0.00025802469135802414,0.13747727084867523,0.018900000000000007,0.01111111111111085,0.1
813,100,0.4,moons,logistic,0.8544444444444442,0.015275252316519454,0.8400000000000001,0.00023333333333333298,0.11135528725660045,0.012400000000000003,0.014444444444444149,1.0
814,100,0.4,moons,logistic,0.8533333333333332,0.013877773329774197,0.8200000000000001,0.000192592592592592,0.13266499161421602,0.017600000000000005,0.033333333333333104,10.0
815,100,0.4,moons,logistic,0.8511111111111109,0.015869840952317412,0.8100000000000002,0.00025185185185185087,0.15132745950421558,0.022900000000000004,0.041111111111110765,100.0
816,100,0.4,moons,logistic,0.8511111111111109,0.015869840952317412,0.8100000000000002,0.00025185185185185087,0.15132745950421558,0.022900000000000004,0.041111111111110765,1000.0
817,100,0.4,moons,svm,0.5644444444444444,0.09568466729604883,0.4600000000000001,,0.22449944320643647,,0.10444444444444434,0.001
818,100,0.4,moons,svm,0.75,0.05169951166280817,0.7,,0.11832159566199232,,0.050000000000000044,0.005
819,100,0.4,moons,svm,0.7933333333333332,0.023412563895228312,0.8099999999999999,,0.1135781669160055,,-0.01666666666666672,0.01
820,100,0.4,moons,svm,0.8411111111111109,0.014948471163415222,0.8300000000000001,,0.12688577540449522,,0.01111111111111085,0.05
821,100,0.4,moons,svm,0.852222222222222,0.015752718754175343,0.8400000000000001,,0.11135528725660045,,0.012222222222221912,0.1
822,100,0.4,moons,svm,0.8822222222222225,0.011331154474650627,0.85,,0.1118033988749895,,0.032222222222222485,0.5
823,100,0.4,moons,svm,0.9011111111111113,0.01048220125784067,0.8899999999999999,,0.09433981132056604,,0.011111111111111405,1.0
824,100,0.4,moons,svm,0.9255555555555557,0.012222222222222214,0.8400000000000001,,0.10198039027185571,,0.0855555555555556,5.0
825,100,0.4,moons,svm,0.9377777777777778,0.01333333333333333,0.8700000000000001,,0.11,,0.06777777777777771,10.0
826,100,0.4,moons,svm,0.9722222222222221,0.005555555555555536,0.7300000000000001,,0.16155494421403513,,0.242222222222222,50.0
827,100,0.4,moons,svm,1.0,0.0,0.38999999999999996,,0.07,,0.6100000000000001,1000.0
828,100,0.5,circles,logistic,0.5366666666666667,0.031446603773522035,0.35,0.0009888888888888903,0.0806225774829855,0.006500000000000001,0.18666666666666676,0.001
829,100,0.5,circles,logistic,0.5322222222222222,0.02696591355447022,0.35,0.0007271604938271607,0.0806225774829855,0.006500000000000001,0.18222222222222217,0.01
830,100,0.5,circles,logistic,0.5244444444444444,0.03095197394929804,0.35,0.0009580246913580245,0.0806225774829855,0.006500000000000001,0.1744444444444444,0.1
831,100,0.5,circles,logistic,0.5311111111111111,0.025724082006200497,0.35,0.0006617283950617282,0.0806225774829855,0.006500000000000001,0.1811111111111111,1.0
832,100,0.5,circles,logistic,0.5311111111111111,0.02474561939035565,0.35,0.0006123456790123456,0.0806225774829855,0.006500000000000001,0.1811111111111111,10.0
833,100,0.5,circles,logistic,0.5311111111111111,0.02474561939035565,0.35,0.0006123456790123456,0.0806225774829855,0.006500000000000001,0.1811111111111111,100.0
834,100,0.5,circles,logistic,0.5311111111111111,0.02474561939035565,0.35,0.0006123456790123456,0.0806225774829855,0.006500000000000001,0.1811111111111111,1000.0
835,100,0.5,circles,svm,0.5288888888888889,0.02494438257849296,0.32,,0.10770329614269009,,0.20888888888888885,0.001
836,100,0.5,circles,svm,0.5333333333333333,0.0298142396999972,0.32,,0.10770329614269009,,0.21333333333333332,0.005
837,100,0.5,circles,svm,0.5399999999999999,0.029896942326830475,0.34,,0.12806248474865697,,0.1999999999999999,0.01
838,100,0.5,circles,svm,0.5422222222222222,0.028458329944146005,0.35,,0.14317821063276354,,0.19222222222222218,0.05
839,100,0.5,circles,svm,0.561111111111111,0.02343891456636556,0.37,,0.14177446878757824,,0.191111111111111,0.1
840,100,0.5,circles,svm,0.638888888888889,0.02122774797171423,0.47000000000000003,,0.21931712199461306,,0.16888888888888892,0.5
841,100,0.5,circles,svm,0.6711111111111112,0.018053418676968785,0.51,,0.20223748416156684,,0.1611111111111112,1.0
842,100,0.5,circles,svm,0.7822222222222222,0.01872477727372526,0.51,,0.15132745950421556,,0.27222222222222214,5.0
843,100,0.5,circles,svm,0.8355555555555554,0.012957670877434,0.58,,0.10770329614269007,,0.2555555555555554,10.0
844,100,0.5,circles,svm,0.971111111111111,0.005443310539518154,0.57,,0.06403124237432847,,0.4011111111111111,50.0
845,100,0.5,circles,svm,0.9911111111111112,0.004444444444444429,0.45,,0.04999999999999999,,0.5411111111111111,1000.0
846,100,0.5,moons,logistic,0.59,0.09843842469681299,0.4499999999999999,0.009690123456790121,0.15652475842498526,0.024499999999999994,0.14000000000000007,0.001
847,100,0.5,moons,logistic,0.7711111111111111,0.014229164972072987,0.76,0.00020246913580246887,0.13564659966250536,0.018400000000000003,0.011111111111111072,0.01
848,100,0.5,moons,logistic,0.7777777777777778,0.00993807989999903,0.77,9.876543209876474e-05,0.10049875621120892,0.010100000000000005,0.007777777777777772,0.1
849,100,0.5,moons,logistic,0.7822222222222222,0.012372809695177808,0.76,0.00015308641975308597,0.11135528725660047,0.012400000000000007,0.022222222222222143,1.0
850,100,0.5,moons,logistic,0.7822222222222222,0.015869840952317416,0.77,0.000251851851851851,0.1187434208703792,0.014100000000000007,0.012222222222222134,10.0
851,100,0.5,moons,logistic,0.7855555555555556,0.015752718754175343,0.77,0.0002481481481481475,0.1187434208703792,0.014100000000000007,0.015555555555555545,100.0
852,100,0.5,moons,logistic,0.7855555555555556,0.015752718754175343,0.77,0.0002481481481481475,0.1187434208703792,0.014100000000000007,0.015555555555555545,1000.0
853,100,0.5,moons,svm,0.5688888888888888,0.10456258094238749,0.43,,0.1676305461424021,,0.13888888888888878,0.001
854,100,0.5,moons,svm,0.7644444444444444,0.013877773329774216,0.74,,0.128062484748657,,0.02444444444444438,0.005
855,100,0.5,moons,svm,0.7677777777777778,0.01160034056545616,0.7699999999999999,,0.11000000000000003,,-0.0022222222222221255,0.01
856,100,0.5,moons,svm,0.7722222222222221,0.013379549531991435,0.77,,0.10049875621120892,,0.0022222222222221255,0.05
857,100,0.5,moons,svm,0.7766666666666666,0.011600340565456146,0.77,,0.10049875621120892,,0.006666666666666599,0.1
858,100,0.5,moons,svm,0.7977777777777777,0.01911627837120584,0.7899999999999999,,0.09433981132056607,,0.007777777777777772,0.5
859,100,0.5,moons,svm,0.8122222222222222,0.01753303759784389,0.78,,0.0871779788708135,,0.03222222222222215,1.0
860,100,0.5,moons,svm,0.8444444444444443,0.009938079899999055,0.76,,0.09165151389911683,,0.08444444444444432,5.0
861,100,0.5,moons,svm,0.8866666666666667,0.018459164139817956,0.72,,0.1077032961426901,,0.16666666666666674,10.0
862,100,0.5,moons,svm,0.9588888888888889,0.009999999999999981,0.55,,0.15,,0.40888888888888886,50.0
863,100,0.5,moons,svm,1.0,0.0,0.45999999999999996,,0.08,,0.54,1000.0
864,1000,0.0,circles,logistic,0.5057777777777778,0.002845832994414591,0.44800000000000006,8.098765432098717e-06,0.025612496949731386,0.0006559999999999995,0.057777777777777706,0.001
865,1000,0.0,circles,logistic,0.5033333333333333,0.03984847844733726,0.442,0.0015879012345679016,0.04214261501141095,0.0017759999999999998,0.061333333333333295,0.01
866,1000,0.0,circles,logistic,0.5022222222222221,0.016570090562050884,0.43599999999999994,0.00027456790123456774,0.026532998322843192,0.0007039999999999997,0.06622222222222218,0.1
867,1000,0.0,circles,logistic,0.49844444444444436,0.021443005133045184,0.42800000000000005,0.0004598024691358021,0.0302654919008431,0.0009159999999999993,0.07044444444444431,1.0
868,1000,0.0,circles,logistic,0.4977777777777777,0.022360679774997894,0.42700000000000005,0.0004999999999999998,0.028653097563788796,0.0008209999999999994,0.07077777777777766,10.0
869,1000,0.0,circles,logistic,0.4977777777777777,0.022360679774997894,0.42700000000000005,0.0004999999999999998,0.028653097563788796,0.0008209999999999994,0.07077777777777766,100.0
870,1000,0.0,circles,logistic,0.4977777777777777,0.022360679774997894,0.42700000000000005,0.0004999999999999998,0.028653097563788796,0.0008209999999999994,0.07077777777777766,1000.0
871,1000,0.0,circles,svm,0.5057777777777778,0.002845832994414591,0.44800000000000006,,0.025612496949731386,,0.057777777777777706,0.001
872,1000,0.0,circles,svm,0.5057777777777778,0.002845832994414591,0.44800000000000006,,0.025612496949731386,,0.057777777777777706,0.005
873,1000,0.0,circles,svm,0.5057777777777778,0.002845832994414591,0.44800000000000006,,0.025612496949731386,,0.057777777777777706,0.01
874,1000,0.0,circles,svm,0.519888888888889,0.04122940937644952,0.4629999999999999,,0.06034069936618235,,0.056888888888889044,0.05
875,1000,0.0,circles,svm,0.6644444444444445,0.1560943051452084,0.5959999999999999,,0.15570484899321535,,0.06844444444444464,0.1
876,1000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,0.5
877,1000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,1.0
878,1000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,5.0
879,1000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,10.0
880,1000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,50.0
881,1000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,1000.0
882,1000,0.0,moons,logistic,0.7926666666666666,0.002948110924760324,0.7950000000000002,8.691358024691174e-06,0.028017851452243787,0.0007849999999999992,-0.0023333333333335204,0.001
883,1000,0.0,moons,logistic,0.8243333333333334,0.0026034165586355435,0.8230000000000001,6.777777777777735e-06,0.0253179778023443,0.0006409999999999987,0.0013333333333332975,0.01
884,1000,0.0,moons,logistic,0.8705555555555554,0.002545875386086581,0.869,6.481481481481497e-06,0.021656407827707735,0.00046900000000000083,0.0015555555555554212,0.1
885,1000,0.0,moons,logistic,0.8886666666666667,0.0024241582476968297,0.8880000000000001,5.876543209876565e-06,0.021817424229271448,0.00047600000000000084,0.0006666666666665932,1.0
886,1000,0.0,moons,logistic,0.892222222222222,0.0019876159799998073,0.892,3.950617283950595e-06,0.018330302779823376,0.0003360000000000006,0.0002222222222220127,10.0
887,1000,0.0,moons,logistic,0.8926666666666666,0.0020608041101101504,0.892,4.2469135802468894e-06,0.018330302779823376,0.0003360000000000006,0.0006666666666665932,100.0
888,1000,0.0,moons,logistic,0.8926666666666666,0.0020608041101101504,0.892,4.2469135802468894e-06,0.018330302779823376,0.0003360000000000006,0.0006666666666665932,1000.0
889,1000,0.0,moons,svm,0.8024444444444445,0.0035066075195687666,0.804,,0.02727636339397169,,-0.0015555555555555323,0.001
890,1000,0.0,moons,svm,0.8475555555555555,0.002931312435171747,0.8460000000000001,,0.02497999199359359,,0.0015555555555554212,0.005
891,1000,0.0,moons,svm,0.8582222222222222,0.0027755546659548533,0.86,,0.022360679774997918,,-0.001777777777777767,0.01
892,1000,0.0,moons,svm,0.8773333333333332,0.0025915341754868095,0.876,,0.022891046284519215,,0.0013333333333331865,0.05
893,1000,0.0,moons,svm,0.8967777777777777,0.002075726854696597,0.898,,0.017776388834631195,,-0.0012222222222223467,0.1
894,1000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,0.5
895,1000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,1.0
896,1000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,5.0
897,1000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,10.0
898,1000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,50.0
899,1000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,1000.0
900,1000,0.1,circles,logistic,0.5048888888888888,0.0033774853674601413,0.4579999999999999,1.1407407407407367e-05,0.02856571371417139,0.0008159999999999995,0.046888888888888924,0.001
901,1000,0.1,circles,logistic,0.5031111111111112,0.01822899603094741,0.442,0.00033229629629629635,0.028913664589601915,0.0008359999999999997,0.06111111111111117,0.01
902,1000,0.1,circles,logistic,0.5036666666666667,0.024505227459452508,0.43499999999999994,0.0006005061728395053,0.03667424164178449,0.0013449999999999994,0.06866666666666676,0.1
903,1000,0.1,circles,logistic,0.5047777777777778,0.02688360829691075,0.43500000000000005,0.0007227283950617285,0.02459674775249768,0.0006049999999999997,0.06977777777777772,1.0
904,1000,0.1,circles,logistic,0.505,0.026852362702675707,0.43600000000000005,0.0007210493827160495,0.027640549922170504,0.0007639999999999999,0.06899999999999995,10.0
905,1000,0.1,circles,logistic,0.505,0.02719499772448175,0.43600000000000005,0.0007395679012345677,0.027640549922170504,0.0007639999999999999,0.06899999999999995,100.0
906,1000,0.1,circles,logistic,0.505,0.02719499772448175,0.43600000000000005,0.0007395679012345677,0.027640549922170504,0.0007639999999999999,0.06899999999999995,1000.0
907,1000,0.1,circles,svm,0.5052222222222222,0.0038825344910347064,0.4619999999999999,,0.02856571371417139,,0.04322222222222233,0.001
908,1000,0.1,circles,svm,0.5061111111111111,0.00588469452305127,0.46099999999999997,,0.02808914381037627,,0.0451111111111111,0.005
909,1000,0.1,circles,svm,0.5077777777777778,0.010470416879457567,0.46399999999999997,,0.03039736830714132,,0.043777777777777804,0.01
910,1000,0.1,circles,svm,0.5502222222222223,0.049751977440693346,0.492,,0.05381449618829484,,0.058222222222222286,0.05
911,1000,0.1,circles,svm,0.7944444444444444,0.009401864800580511,0.796,,0.04694677837722201,,-0.0015555555555556433,0.1
912,1000,0.1,circles,svm,0.8218888888888889,0.003260311278026941,0.8150000000000001,,0.031384709652950406,,0.006888888888888833,0.5
913,1000,0.1,circles,svm,0.8220000000000001,0.003250830852961744,0.813,,0.03226453160980334,,0.009000000000000119,1.0
914,1000,0.1,circles,svm,0.8211111111111112,0.0029814239699997346,0.806,,0.03261901286060016,,0.015111111111111186,5.0
915,1000,0.1,circles,svm,0.8240000000000001,0.0028196838978776753,0.808,,0.037094473981982796,,0.016000000000000014,10.0
916,1000,0.1,circles,svm,0.8435555555555554,0.004466611387164829,0.7969999999999999,,0.039255572852781036,,0.04655555555555546,50.0
917,1000,0.1,circles,svm,0.9516666666666665,0.0039205063920838565,0.711,,0.044821869662029945,,0.24066666666666658,1000.0
918,1000,0.1,moons,logistic,0.792888888888889,0.005216308708580209,0.794,2.720987654320972e-05,0.03929376540877699,0.0015439999999999994,-0.0011111111111110628,0.001
919,1000,0.1,moons,logistic,0.8228888888888889,0.004222222222222217,0.8239999999999998,1.7827160493827115e-05,0.037999999999999985,0.001443999999999999,-0.0011111111111109517,0.01
920,1000,0.1,moons,logistic,0.8615555555555556,0.003449816599168903,0.861,1.1901234567901295e-05,0.029137604568666934,0.0008490000000000001,0.0005555555555556424,0.1
921,1000,0.1,moons,logistic,0.8696666666666667,0.004068851871911246,0.8699999999999999,1.6555555555555654e-05,0.02863564212655271,0.0008200000000000001,-0.0003333333333331856,1.0
922,1000,0.1,moons,logistic,0.8704444444444445,0.003485419364746255,0.8699999999999999,1.2148148148148186e-05,0.0282842712474619,0.0008,0.00044444444444458053,10.0
923,1000,0.1,moons,logistic,0.8705555555555555,0.0033793125168323545,0.868,1.141975308641982e-05,0.027129319932501072,0.000736,0.002555555555555533,100.0
924,1000,0.1,moons,logistic,0.8704444444444445,0.003189488909868294,0.867,1.0172839506172837e-05,0.02934280150224242,0.000861,0.003444444444444472,1000.0
925,1000,0.1,moons,svm,0.8046666666666666,0.004708804466759346,0.806,,0.040546269865426574,,-0.0013333333333334085,0.001
926,1000,0.1,moons,svm,0.8438888888888888,0.00447903208238807,0.843,,0.035227829907617074,,0.000888888888888828,0.005
927,1000,0.1,moons,svm,0.854222222222222,0.0040307460327149115,0.8549999999999999,,0.029410882339705475,,-0.0007777777777778772,0.01
