,n,noise_lvl,data_type,model,TRE,TRE_STD,TESTE,TESTE_STD,E_DIFF,model_param
833,100,0.5,circles,logistic,0.5625,0.045414755311462385,0.53,0.09797958971132711,0.03249999999999997,100.0
834,100,0.5,circles,logistic,0.5625,0.045414755311462385,0.53,0.09797958971132711,0.03249999999999997,1000.0
835,100,0.5,circles,svm,0.5199999999999999,0.015000000000000036,0.47000000000000003,0.040000000000000015,0.04999999999999988,0.001
836,100,0.5,circles,svm,0.5225,0.020000000000000018,0.47000000000000003,0.040000000000000015,0.052499999999999936,0.005
837,100,0.5,circles,svm,0.5174999999999998,0.010000000000000009,0.4800000000000001,0.05999999999999999,0.037499999999999756,0.01
838,100,0.5,circles,svm,0.555,0.04153311931459039,0.4600000000000001,0.10198039027185571,0.09499999999999997,0.05
839,100,0.5,circles,svm,0.595,0.030207614933986417,0.5199999999999999,0.14696938456699069,0.07500000000000007,0.1
840,100,0.5,circles,svm,0.6725,0.031024184114977142,0.6300000000000001,0.0979795897113271,0.04249999999999987,0.5
841,100,0.5,circles,svm,0.6775,0.024238399287081644,0.5900000000000001,0.09165151389911678,0.08749999999999991,1.0
842,100,0.5,circles,svm,0.78,0.02915475947422653,0.51,0.08,0.27,5.0
843,100,0.5,circles,svm,0.8300000000000001,0.025739075352467493,0.51,0.10198039027185568,0.32000000000000006,10.0
844,100,0.5,circles,svm,0.9724999999999999,0.004999999999999982,0.54,0.03741657386773941,0.4324999999999999,50.0
845,100,0.5,circles,svm,1.0,0.0,0.45,0.04472135954999579,0.55,1000.0
846,100,0.5,moons,logistic,0.52,0.0061237243569579785,0.42000000000000004,0.024494897427831775,0.09999999999999998,0.001
847,100,0.5,moons,logistic,0.765,0.016583123951776982,0.72,0.10770329614269006,0.04500000000000004,0.01
848,100,0.5,moons,logistic,0.785,0.02669269563007827,0.76,0.08000000000000003,0.025000000000000022,0.1
849,100,0.5,moons,logistic,0.7675,0.016955824957813156,0.7499999999999999,0.07071067811865475,0.01750000000000007,1.0
850,100,0.5,moons,logistic,0.7650000000000001,0.016583123951776982,0.75,0.044721359549995836,0.015000000000000124,10.0
851,100,0.5,moons,logistic,0.7650000000000001,0.016583123951776982,0.75,0.044721359549995836,0.015000000000000124,100.0
852,100,0.5,moons,logistic,0.7650000000000001,0.016583123951776982,0.75,0.044721359549995836,0.015000000000000124,1000.0
853,100,0.5,moons,svm,0.52,0.0061237243569579785,0.42000000000000004,0.024494897427831775,0.09999999999999998,0.001
854,100,0.5,moons,svm,0.705,0.04373213921133975,0.65,0.07071067811865474,0.05499999999999994,0.005
855,100,0.5,moons,svm,0.775,0.020916500663351895,0.74,0.07348469228349536,0.03500000000000003,0.01
856,100,0.5,moons,svm,0.7750000000000001,0.022360679774997894,0.7699999999999999,0.06782329983125268,0.0050000000000002265,0.05
857,100,0.5,moons,svm,0.7825,0.021794494717703398,0.7699999999999999,0.06782329983125268,0.012500000000000067,0.1
858,100,0.5,moons,svm,0.7949999999999999,0.0061237243569579785,0.78,0.039999999999999994,0.014999999999999902,0.5
859,100,0.5,moons,svm,0.7975,0.009354143466934868,0.78,0.024494897427831803,0.01749999999999996,1.0
860,100,0.5,moons,svm,0.8300000000000001,0.012747548783981965,0.72,0.05099019513592786,0.1100000000000001,5.0
861,100,0.5,moons,svm,0.8549999999999999,0.016955824957813195,0.71,0.07999999999999997,0.1449999999999999,10.0
862,100,0.5,moons,svm,0.9824999999999999,0.012747548783981965,0.54,0.03741657386773941,0.4424999999999999,50.0
863,100,0.5,moons,svm,1.0,0.0,0.44000000000000006,0.019999999999999993,0.5599999999999999,1000.0
864,1000,0.0,circles,logistic,0.5075000000000001,0.0026220221204253757,0.47000000000000003,0.010488088481701498,0.03750000000000003,0.001
865,1000,0.0,circles,logistic,0.51275,0.008817596044274205,0.46699999999999997,0.007483314773547865,0.04575000000000007,0.01
866,1000,0.0,circles,logistic,0.53175,0.026909570788104357,0.483,0.019646882704388496,0.04874999999999996,0.1
867,1000,0.0,circles,logistic,0.53575,0.034155892610207086,0.489,0.023537204591879635,0.04674999999999996,1.0
868,1000,0.0,circles,logistic,0.5359999999999999,0.035296954542849715,0.48999999999999994,0.024698178070456937,0.045999999999999985,10.0
869,1000,0.0,circles,logistic,0.5359999999999999,0.035296954542849715,0.48999999999999994,0.024698178070456937,0.045999999999999985,100.0
870,1000,0.0,circles,logistic,0.5359999999999999,0.035296954542849715,0.491,0.02576819745345025,0.04499999999999993,1000.0
871,1000,0.0,circles,svm,0.5075000000000001,0.0026220221204253757,0.47000000000000003,0.010488088481701498,0.03750000000000003,0.001
872,1000,0.0,circles,svm,0.5075000000000001,0.0026220221204253757,0.47000000000000003,0.010488088481701498,0.03750000000000003,0.005
873,1000,0.0,circles,svm,0.5075000000000001,0.0026220221204253757,0.47000000000000003,0.010488088481701498,0.03750000000000003,0.01
874,1000,0.0,circles,svm,0.5205,0.024194524173870403,0.479,0.026532998322843202,0.04149999999999998,0.05
875,1000,0.0,circles,svm,0.55675,0.09664238200706768,0.508,0.08382123835878352,0.04874999999999996,0.1
876,1000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,0.5
877,1000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,1.0
878,1000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,5.0
879,1000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,10.0
880,1000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,50.0
881,1000,0.0,circles,svm,1.0,0.0,1.0,0.0,0.0,1000.0
882,1000,0.0,moons,logistic,0.7939999999999999,0.002669269563007819,0.792,0.026381811916545813,0.0019999999999998908,0.001
883,1000,0.0,moons,logistic,0.82175,0.0029154759474226298,0.8210000000000001,0.007999999999999976,0.0007499999999999174,0.01
884,1000,0.0,moons,logistic,0.8692500000000001,0.0018708286933869693,0.866,0.01067707825203132,0.003250000000000086,0.1
885,1000,0.0,moons,logistic,0.8885,0.0024238399287081656,0.8869999999999999,0.011224972160321834,0.0015000000000000568,1.0
886,1000,0.0,moons,logistic,0.8925000000000001,0.0031622776601683646,0.89,0.011832159566199244,0.0025000000000000577,10.0
887,1000,0.0,moons,logistic,0.89275,0.0032015621187164046,0.8879999999999999,0.012083045973594584,0.004750000000000143,100.0
888,1000,0.0,moons,logistic,0.89275,0.0032015621187164046,0.8879999999999999,0.012083045973594584,0.004750000000000143,1000.0
889,1000,0.0,moons,svm,0.798,0.0029154759474226376,0.797,0.02014944167960986,0.0010000000000000009,0.001
890,1000,0.0,moons,svm,0.8455,0.002692582403567238,0.843,0.011224972160321834,0.0025000000000000577,0.005
891,1000,0.0,moons,svm,0.857,0.0030207614933986634,0.857,0.014696938456699083,0.0,0.01
892,1000,0.0,moons,svm,0.8755,0.003122498999199209,0.877,0.014696938456699081,-0.0015000000000000568,0.05
893,1000,0.0,moons,svm,0.8957499999999999,0.003020761493398643,0.8930000000000001,0.014000000000000012,0.002749999999999808,0.1
894,1000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,0.5
895,1000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,1.0
896,1000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,5.0
897,1000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,10.0
898,1000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,50.0
899,1000,0.0,moons,svm,1.0,0.0,1.0,0.0,0.0,1000.0
900,1000,0.1,circles,logistic,0.5152499999999999,0.017560609328835932,0.45,0.04207136793592525,0.06524999999999986,0.001
901,1000,0.1,circles,logistic,0.5037499999999999,0.020676073128135318,0.445,0.018165902124584965,0.05874999999999991,0.01
902,1000,0.1,circles,logistic,0.50675,0.0107412755294704,0.45999999999999996,0.016431676725154973,0.04675000000000007,0.1
903,1000,0.1,circles,logistic,0.50725,0.009791578013783052,0.462,0.018601075237738268,0.04524999999999996,1.0
904,1000,0.1,circles,logistic,0.50725,0.009791578013783052,0.46099999999999997,0.017435595774162687,0.04625000000000001,10.0
905,1000,0.1,circles,logistic,0.50725,0.009791578013783052,0.46099999999999997,0.017435595774162687,0.04625000000000001,100.0
906,1000,0.1,circles,logistic,0.50725,0.009791578013783052,0.46099999999999997,0.017435595774162687,0.04625000000000001,1000.0
907,1000,0.1,circles,svm,0.5069999999999999,0.006204836822995423,0.4720000000000001,0.024819347291981708,0.03499999999999981,0.001
908,1000,0.1,circles,svm,0.5069999999999999,0.006204836822995423,0.4720000000000001,0.024819347291981708,0.03499999999999981,0.005
909,1000,0.1,circles,svm,0.5069999999999999,0.006204836822995423,0.4720000000000001,0.024819347291981708,0.03499999999999981,0.01
910,1000,0.1,circles,svm,0.53725,0.032609431151125606,0.492,0.04621688003316539,0.04525000000000001,0.05
911,1000,0.1,circles,svm,0.8147500000000001,0.013000000000000006,0.787,0.038288379438153275,0.027750000000000052,0.1
912,1000,0.1,circles,svm,0.8342500000000002,0.005037360419902475,0.8240000000000001,0.01496662954709573,0.010250000000000092,0.5
913,1000,0.1,circles,svm,0.8355,0.003221024681681292,0.825,0.01140175425099136,0.010500000000000065,1.0
914,1000,0.1,circles,svm,0.8355,0.005787918451395096,0.8190000000000002,0.01392838827718408,0.016499999999999848,5.0
915,1000,0.1,circles,svm,0.8394999999999999,0.004227883631321925,0.8089999999999999,0.00969535971483263,0.03049999999999997,10.0
916,1000,0.1,circles,svm,0.85075,0.003758324094593224,0.807,0.021354156504062593,0.043749999999999956,50.0
917,1000,0.1,circles,svm,0.9582499999999999,0.00491172067609714,0.7030000000000001,0.027676705006196067,0.25524999999999987,1000.0
918,1000,0.1,moons,logistic,0.7962499999999999,0.004808846015417861,0.795,0.010488088481701525,0.0012499999999998623,0.001
919,1000,0.1,moons,logistic,0.8220000000000001,0.002806243040080432,0.8219999999999998,0.013266499161421575,2.220446049250313e-16,0.01
920,1000,0.1,moons,logistic,0.86525,0.002893959225697562,0.8649999999999999,0.004472135954999583,0.0002500000000000835,0.1
921,1000,0.1,moons,logistic,0.8752500000000001,0.0034820970692960194,0.874,0.011575836902790236,0.0012500000000000844,1.0
922,1000,0.1,moons,logistic,0.87575,0.004513867521316958,0.875,0.013038404810405309,0.0007500000000000284,10.0
923,1000,0.1,moons,logistic,0.87575,0.0037583240945932134,0.877,0.011661903789690611,-0.0012499999999999734,100.0
924,1000,0.1,moons,logistic,0.87625,0.004183300132670395,0.877,0.011661903789690611,-0.0007500000000000284,1000.0
925,1000,0.1,moons,svm,0.79875,0.004031128874149271,0.8,0.010488088481701525,-0.0012500000000000844,0.001
926,1000,0.1,moons,svm,0.8455,0.0038405728739342743,0.8460000000000001,0.011575836902790236,-0.000500000000000056,0.005
927,1000,0.1,moons,svm,0.8565000000000002,0.002549509756796379,0.859,0.0058309518948453055,-0.0024999999999998357,0.01
928,1000,0.1,moons,svm,0.8727499999999999,0.002549509756796375,0.875,0.008366600265340763,-0.0022500000000000853,0.05
929,1000,0.1,moons,svm,0.8887499999999999,0.003791437722025775,0.8880000000000001,0.007483314773547889,0.0007499999999998064,0.1
930,1000,0.1,moons,svm,0.992,0.0015000000000000198,0.992,0.00509901951359279,0.0,0.5
931,1000,0.1,moons,svm,0.9959999999999999,0.0016583123951777014,0.9959999999999999,0.0058309518948453055,0.0,1.0
932,1000,0.1,moons,svm,0.998,0.0009999999999999788,0.9969999999999999,0.006000000000000005,0.001000000000000112,5.0
933,1000,0.1,moons,svm,0.99875,0.000790569415042078,0.998,0.0040000000000000036,0.0007500000000000284,10.0
934,1000,0.1,moons,svm,1.0,0.0,0.999,0.0020000000000000018,0.0010000000000000009,50.0
935,1000,0.1,moons,svm,1.0,0.0,0.9570000000000001,0.011224972160321834,0.04299999999999993,1000.0
936,1000,0.2,circles,logistic,0.50625,0.0030618621784789892,0.479,0.011575836902790217,0.027249999999999996,0.001
937,1000,0.2,circles,logistic,0.50425,0.006103277807866849,0.47300000000000003,0.010295630140986986,0.031249999999999944,0.01
938,1000,0.2,circles,logistic,0.5235000000000001,0.028255530432111896,0.48,0.027386127875258313,0.043500000000000094,0.1
939,1000,0.2,circles,logistic,0.52025,0.027606611526951316,0.481,0.03382306905057554,0.03925000000000001,1.0
940,1000,0.2,circles,logistic,0.52,0.027624717193122525,0.483,0.03458323293158118,0.03700000000000003,10.0
941,1000,0.2,circles,logistic,0.52,0.027624717193122525,0.48200000000000004,0.03414674215792776,0.03799999999999998,100.0
942,1000,0.2,circles,logistic,0.52,0.027624717193122525,0.48200000000000004,0.03414674215792776,0.03799999999999998,1000.0
943,1000,0.2,circles,svm,0.50725,0.004286607049870583,0.484,0.017146428199482245,0.023249999999999993,0.001
944,1000,0.2,circles,svm,0.5087499999999999,0.00684653196881458,0.484,0.017146428199482245,0.02474999999999994,0.005
945,1000,0.2,circles,svm,0.5109999999999999,0.011107429945761527,0.484,0.017146428199482245,0.026999999999999913,0.01
946,1000,0.2,circles,svm,0.56425,0.0363799395271625,0.542,0.0658483105326173,0.022249999999999992,0.05
947,1000,0.2,circles,svm,0.68125,0.013624426593438738,0.676,0.02353720459187962,0.005249999999999977,0.1
948,1000,0.2,circles,svm,0.6912499999999999,0.010155048005794962,0.6839999999999999,0.022671568097509236,0.007249999999999979,0.5
949,1000,0.2,circles,svm,0.6952499999999999,0.006294839156007082,0.6849999999999999,0.031780497164141386,0.010249999999999981,1.0
950,1000,0.2,circles,svm,0.7,0.012599603168354139,0.673,0.028913664589601894,0.026999999999999913,5.0
951,1000,0.2,circles,svm,0.7055,0.009034655499796337,0.6699999999999999,0.030166206257996687,0.03550000000000009,10.0
952,1000,0.2,circles,svm,0.75875,0.013532368602724347,0.6519999999999999,0.03234192325759245,0.10675000000000012,50.0
953,1000,0.2,circles,svm,0.9682499999999999,0.001695582495781281,0.5589999999999999,0.020099751242241753,0.40925,1000.0
954,1000,0.2,moons,logistic,0.7905,0.0065479004268544205,0.796,0.020591260281973986,-0.00550000000000006,0.001
955,1000,0.2,moons,logistic,0.817,0.005567764362830031,0.8149999999999998,0.021908902300206614,0.002000000000000113,0.01
956,1000,0.2,moons,logistic,0.8550000000000001,0.004401704215414784,0.8539999999999999,0.01593737745050924,0.001000000000000223,0.1
957,1000,0.2,moons,logistic,0.8632500000000001,0.00392109678533955,0.861,0.015937377450509244,0.0022500000000000853,1.0
958,1000,0.2,moons,logistic,0.8627499999999999,0.001457737973711336,0.861,0.016552945357246864,0.0017499999999999183,10.0
959,1000,0.2,moons,logistic,0.8629999999999999,0.0015000000000000124,0.861,0.016552945357246864,0.0019999999999998908,100.0
960,1000,0.2,moons,logistic,0.8632500000000001,0.0010000000000000232,0.86,0.015491933384829681,0.003250000000000086,1000.0
961,1000,0.2,moons,svm,0.8004999999999999,0.006254998001598377,0.8029999999999999,0.02315167380558042,-0.0025000000000000577,0.001
962,1000,0.2,moons,svm,0.8295,0.007314369419163889,0.8309999999999998,0.020099751242241764,-0.0014999999999998348,0.005
963,1000,0.2,moons,svm,0.84425,0.005220153254455272,0.842,0.01860107523773829,0.0022499999999999742,0.01
964,1000,0.2,moons,svm,0.8622500000000001,0.0034820970692960402,0.86,0.014491376746189452,0.0022500000000000853,0.05
965,1000,0.2,moons,svm,0.875,0.002236067977499779,0.875,0.014491376746189452,0.0,0.1
966,1000,0.2,moons,svm,0.967,0.004153311931459026,0.9640000000000001,0.013928388277184131,0.0029999999999998916,0.5
967,1000,0.2,moons,svm,0.9772500000000001,0.0028939592256975464,0.976,0.012409673645990868,0.0012500000000000844,1.0
968,1000,0.2,moons,svm,0.97875,0.002500000000000013,0.976,0.01200000000000001,0.00275000000000003,5.0
969,1000,0.2,moons,svm,0.978,0.0025739075352467318,0.974,0.012409673645990868,0.0040000000000000036,10.0
970,1000,0.2,moons,svm,0.9814999999999999,0.002999999999999988,0.9690000000000001,0.012806248474865708,0.012499999999999845,50.0
971,1000,0.2,moons,svm,0.99725,0.0005000000000000337,0.89,0.01140175425099139,0.10724999999999996,1000.0
972,1000,0.3,circles,logistic,0.5202500000000001,0.012903487900563953,0.462,0.039319206502675015,0.05825000000000008,0.001
973,1000,0.3,circles,logistic,0.51475,0.0039051248379533207,0.45,0.019235384061671346,0.06475000000000003,0.01
974,1000,0.3,circles,logistic,0.51475,0.017109938632268663,0.45499999999999996,0.029832867780352584,0.05975000000000008,0.1
975,1000,0.3,circles,logistic,0.51325,0.020609463845524943,0.45199999999999996,0.031240998703626604,0.06125000000000003,1.0
976,1000,0.3,circles,logistic,0.513,0.020940391591371926,0.45199999999999996,0.031240998703626604,0.061000000000000054,10.0
977,1000,0.3,circles,logistic,0.513,0.020940391591371926,0.45099999999999996,0.033075670817082445,0.062000000000000055,100.0
978,1000,0.3,circles,logistic,0.513,0.020940391591371926,0.45099999999999996,0.033075670817082445,0.062000000000000055,1000.0
979,1000,0.3,circles,svm,0.5115000000000001,0.006294839156007096,0.454,0.025179356624028346,0.05750000000000005,0.001
980,1000,0.3,circles,svm,0.5115000000000001,0.006294839156007096,0.454,0.025179356624028346,0.05750000000000005,0.005
981,1000,0.3,circles,svm,0.5122500000000001,0.005147815070493501,0.45299999999999996,0.023579652245103194,0.059250000000000136,0.01
982,1000,0.3,circles,svm,0.5765,0.03687309317103732,0.518,0.06169278726074871,0.058499999999999996,0.05
983,1000,0.3,circles,svm,0.61725,0.00598957427535547,0.608,0.03264965543462904,0.00924999999999998,0.1
984,1000,0.3,circles,svm,0.625,0.005700877125495685,0.611,0.019849433241279225,0.014000000000000012,0.5
985,1000,0.3,circles,svm,0.629,0.003297726489568237,0.618,0.02638181191654586,0.01100000000000001,1.0
986,1000,0.3,circles,svm,0.64275,0.0014577379737113398,0.6000000000000001,0.01140175425099139,0.042749999999999955,5.0
987,1000,0.3,circles,svm,0.66225,0.0047696960070847255,0.583,0.02315167380558043,0.07925000000000004,10.0
988,1000,0.3,circles,svm,0.7547500000000001,0.00811634154037398,0.564,0.03967366884975474,0.1907500000000002,50.0
989,1000,0.3,circles,svm,0.97875,0.004677071733467434,0.5030000000000001,0.02803569153775238,0.4757499999999999,1000.0
990,1000,0.3,moons,logistic,0.796,0.008077747210701772,0.797,0.024413111231467378,-0.0010000000000000009,0.001
991,1000,0.3,moons,logistic,0.83375,0.0038729833462074204,0.8320000000000001,0.015999999999999983,0.0017499999999999183,0.01
992,1000,0.3,moons,logistic,0.858,0.003921096785339528,0.86,0.017606816861659026,-0.0020000000000000018,0.1
993,1000,0.3,moons,logistic,0.867,0.0026925824035672484,0.866,0.015620499351813323,0.0010000000000000009,1.0
994,1000,0.3,moons,logistic,0.86725,0.003482097069296007,0.867,0.016309506430300106,0.00024999999999997247,10.0
995,1000,0.3,moons,logistic,0.86725,0.003482097069296007,0.867,0.016309506430300106,0.00024999999999997247,100.0
996,1000,0.3,moons,logistic,0.86725,0.003482097069296007,0.867,0.016309506430300106,0.00024999999999997247,1000.0
997,1000,0.3,moons,svm,0.7997500000000001,0.004430011286667328,0.795,0.022360679774997883,0.004750000000000032,0.001
998,1000,0.3,moons,svm,0.8482499999999998,0.004227883631321937,0.852,0.018601075237738292,-0.003750000000000142,0.005
999,1000,0.3,moons,svm,0.8575000000000002,0.004107919181288739,0.8579999999999999,0.016911534525287777,-0.0004999999999997229,0.01
1000,1000,0.3,moons,svm,0.8647499999999999,0.00242383992870817,0.866,0.015297058540778369,-0.0012500000000000844,0.05
1001,1000,0.3,moons,svm,0.8775000000000001,0.0030618621784789524,0.877,0.016911534525287777,0.000500000000000056,0.1
1002,1000,0.3,moons,svm,0.9092499999999999,0.0023184046238739265,0.908,0.011224972160321834,0.0012499999999998623,0.5
1003,1000,0.3,moons,svm,0.9195,0.0016955824957813267,0.916,0.008602325267042634,0.0034999999999999476,1.0
1004,1000,0.3,moons,svm,0.924,0.0045689167206242574,0.9189999999999999,0.009695359714832668,0.0050000000000001155,5.0
1005,1000,0.3,moons,svm,0.92875,0.00325960120260134,0.921,0.01462873883832777,0.007749999999999924,10.0
1006,1000,0.3,moons,svm,0.94675,0.004077376607575023,0.9199999999999999,0.01843908891458576,0.02675000000000005,50.0
1007,1000,0.3,moons,svm,0.99275,0.000935414346693501,0.7780000000000001,0.022271057451320107,0.21474999999999989,1000.0
1008,1000,0.4,circles,logistic,0.50825,0.006051859218455084,0.46299999999999997,0.01630950643030008,0.04525000000000001,0.001
1009,1000,0.4,circles,logistic,0.5215,0.027572631357924465,0.484,0.02416609194718914,0.03749999999999998,0.01
1010,1000,0.4,circles,logistic,0.5139999999999999,0.015660459763365817,0.48600000000000004,0.023323807579381208,0.02799999999999986,0.1
1011,1000,0.4,circles,logistic,0.5127499999999999,0.012975939272360964,0.48600000000000004,0.02130727575266252,0.026749999999999885,1.0
1012,1000,0.4,circles,logistic,0.5117499999999999,0.011874342087037925,0.48600000000000004,0.02130727575266252,0.025749999999999884,10.0
1013,1000,0.4,circles,logistic,0.5117499999999999,0.011874342087037925,0.487,0.022934689882359433,0.02474999999999994,100.0
1014,1000,0.4,circles,logistic,0.5117499999999999,0.011874342087037925,0.487,0.022934689882359433,0.02474999999999994,1000.0
1015,1000,0.4,circles,svm,0.512,0.0016955824957813202,0.465,0.02024845673131658,0.046999999999999986,0.001
1016,1000,0.4,circles,svm,0.51225,0.0021505813167606524,0.465,0.02024845673131658,0.04724999999999996,0.005
1017,1000,0.4,circles,svm,0.513,0.003588175023601841,0.47000000000000003,0.03016620625799672,0.04299999999999998,0.01
1018,1000,0.4,circles,svm,0.56925,0.01354621718414407,0.538,0.03280243893371343,0.03125,0.05
1019,1000,0.4,circles,svm,0.585,0.005968668193156659,0.5680000000000001,0.037363083384538795,0.016999999999999904,0.1
1020,1000,0.4,circles,svm,0.60875,0.0048088460154178374,0.584,0.012806248474865708,0.02475000000000005,0.5
1021,1000,0.4,circles,svm,0.60675,0.005454356057317872,0.572,0.01749285568453588,0.03475000000000006,1.0
1022,1000,0.4,circles,svm,0.6435000000000001,0.010529719844326348,0.57,0.014832396974191309,0.07350000000000012,5.0
1023,1000,0.4,circles,svm,0.6765000000000001,0.00998123238883855,0.5599999999999999,0.019748417658131467,0.11650000000000016,10.0
1024,1000,0.4,circles,svm,0.7689999999999999,0.008268917704270618,0.569,0.033674916480965454,0.19999999999999996,50.0
1025,1000,0.4,circles,svm,0.983,0.002318404623873922,0.501,0.021307275752662516,0.482,1000.0
1026,1000,0.4,moons,logistic,0.8077500000000001,0.009727538229171856,0.806,0.02973213749463699,0.0017500000000000293,0.001
1027,1000,0.4,moons,logistic,0.82925,0.004847679857416332,0.827,0.02942787793912431,0.0022500000000000853,0.01
1028,1000,0.4,moons,logistic,0.8387499999999999,0.004999999999999988,0.837,0.018055470085267804,0.0017499999999999183,0.1
1029,1000,0.4,moons,logistic,0.83475,0.003657184709581948,0.8370000000000001,0.018601075237738258,-0.0022500000000000853,1.0
1030,1000,0.4,moons,logistic,0.835,0.004107919181288739,0.8370000000000001,0.018601075237738258,-0.002000000000000113,10.0
1031,1000,0.4,moons,logistic,0.835,0.004107919181288739,0.8370000000000001,0.018601075237738258,-0.002000000000000113,100.0
1032,1000,0.4,moons,logistic,0.835,0.004107919181288739,0.8370000000000001,0.018601075237738258,-0.002000000000000113,1000.0
1033,1000,0.4,moons,svm,0.8157499999999999,0.008046738469715518,0.8160000000000001,0.027640549922170493,-0.0002500000000001945,0.001
1034,1000,0.4,moons,svm,0.836,0.004500000000000013,0.837,0.023579652245103177,-0.0010000000000000009,0.005
1035,1000,0.4,moons,svm,0.8387499999999999,0.004183300132670355,0.8399999999999999,0.021679483388678818,-0.0012499999999999734,0.01
1036,1000,0.4,moons,svm,0.8394999999999999,0.006642665127793231,0.8370000000000001,0.017204650534085267,0.0024999999999998357,0.05
1037,1000,0.4,moons,svm,0.844,0.004962358310319792,0.8470000000000001,0.01860107523773829,-0.0030000000000001137,0.1
1038,1000,0.4,moons,svm,0.85775,0.004358898943540666,0.8549999999999999,0.02280350850198278,0.0027500000000001412,0.5
1039,1000,0.4,moons,svm,0.8634999999999999,0.0045000000000000075,0.858,0.019390719429665335,0.005499999999999949,1.0
1040,1000,0.4,moons,svm,0.8714999999999999,0.009949874371066213,0.859,0.02709243436828816,0.012499999999999956,5.0
1041,1000,0.4,moons,svm,0.8782500000000001,0.009572094859538312,0.8550000000000001,0.03271085446759225,0.023249999999999993,10.0
1042,1000,0.4,moons,svm,0.8962499999999999,0.009552486587271418,0.8460000000000001,0.03104834939252004,0.050249999999999795,50.0
1043,1000,0.4,moons,svm,0.992,0.0018708286933869782,0.7,0.03794733192202054,0.29200000000000004,1000.0
1044,1000,0.5,circles,logistic,0.5117499999999999,0.004513867521316949,0.4680000000000001,0.021817424229271423,0.043749999999999845,0.001
1045,1000,0.5,circles,logistic,0.51125,0.012170661444638072,0.4600000000000001,0.043703546766824315,0.05124999999999991,0.01
1046,1000,0.5,circles,logistic,0.51375,0.011180339887498947,0.46099999999999997,0.0544426303552648,0.052750000000000075,0.1
1047,1000,0.5,circles,logistic,0.51325,0.011028372500056392,0.46399999999999997,0.049335585534176045,0.049250000000000016,1.0
1048,1000,0.5,circles,logistic,0.51325,0.011028372500056392,0.466,0.049335585534176045,0.04724999999999996,10.0
1049,1000,0.5,circles,logistic,0.51325,0.010828203913853864,0.466,0.049335585534176045,0.04724999999999996,100.0
1050,1000,0.5,circles,logistic,0.51325,0.010828203913853864,0.466,0.049335585534176045,0.04724999999999996,1000.0
1051,1000,0.5,circles,svm,0.5075000000000001,0.005590169943749484,0.47000000000000003,0.022360679774997894,0.03750000000000003,0.001
1052,1000,0.5,circles,svm,0.5075000000000001,0.005590169943749484,0.47000000000000003,0.022360679774997894,0.03750000000000003,0.005
1053,1000,0.5,circles,svm,0.5145,0.005454356057317854,0.4720000000000001,0.02821347195933177,0.04249999999999987,0.01
1054,1000,0.5,circles,svm,0.54025,0.009027735042633907,0.5109999999999999,0.03072458299147444,0.02925000000000011,0.05
1055,1000,0.5,circles,svm,0.556,0.007640353394968047,0.5160000000000001,0.038131351929875254,0.039999999999999925,0.1
1056,1000,0.5,circles,svm,0.5675,0.00778620575119872,0.505,0.05263078946776307,0.0625,0.5
1057,1000,0.5,circles,svm,0.573,0.007810249675906644,0.5,0.040373258476372714,0.07299999999999995,1.0
1058,1000,0.5,circles,svm,0.61825,0.009506576670915774,0.515,0.03478505426185218,0.10324999999999995,5.0
1059,1000,0.5,circles,svm,0.64775,0.005208166663999935,0.499,0.03307567081708246,0.14875000000000005,10.0
1060,1000,0.5,circles,svm,0.7710000000000001,0.008492643875731528,0.49800000000000005,0.02891366458960193,0.2730000000000001,50.0
1061,1000,0.5,circles,svm,0.9869999999999999,0.0020310096011589905,0.454,0.033526109228480414,0.5329999999999999,1000.0
1062,1000,0.5,moons,logistic,0.7895000000000001,0.008536685539481918,0.7729999999999999,0.0040000000000000036,0.01650000000000018,0.001
1063,1000,0.5,moons,logistic,0.8004999999999999,0.002318404623873922,0.797,0.009797958971132722,0.0034999999999998366,0.01
1064,1000,0.5,moons,logistic,0.8057500000000001,0.00422788363132195,0.8039999999999999,0.01933907960581369,0.0017500000000001403,0.1
1065,1000,0.5,moons,logistic,0.80575,0.004782781617427234,0.8039999999999999,0.013928388277184088,0.0017500000000000293,1.0
1066,1000,0.5,moons,logistic,0.80625,0.0045414755311462204,0.8030000000000002,0.015362291495737188,0.003249999999999864,10.0
1067,1000,0.5,moons,logistic,0.8059999999999998,0.004769696007084707,0.8030000000000002,0.015362291495737188,0.0029999999999996696,100.0
1068,1000,0.5,moons,logistic,0.8059999999999998,0.004769696007084707,0.8030000000000002,0.015362291495737188,0.0029999999999996696,1000.0
1069,1000,0.5,moons,svm,0.7975000000000001,0.004609772228646442,0.796,0.014282856857085675,0.0015000000000000568,0.001
