,n,noise_lvl,data_type,model,TRE,TRE_STD,TESTE,TRE_VAR,TESTE_STD,TESTE_VAR,E_DIFF,model_param
697,100,0.1,circles,svm,0.8455555555555554,0.013302433330420712,0.8,,0.11547005383792518,,0.04555555555555535,1.0
698,100,0.1,circles,svm,0.8588888888888887,0.01054092553389461,0.8,,0.11547005383792518,,0.05888888888888866,5.0
699,100,0.1,circles,svm,0.8811111111111112,0.01575707213791308,0.79,,0.11972189997378649,,0.09111111111111114,10.0
700,100,0.1,circles,svm,0.9333333333333333,0.01385799032138496,0.74,,0.10749676997731401,,0.19333333333333336,50.0
701,100,0.1,circles,svm,1.0,0.0,0.45999999999999996,,0.1429840705968481,,0.54,1000.0
702,100,0.1,moons,logistic,0.5988888888888889,0.13882220621453764,0.47000000000000003,0.019271604938271614,0.14181364924121762,0.020111111111111104,0.1288888888888889,0.001
703,100,0.1,moons,logistic,0.7977777777777777,0.013658584381174644,0.7700000000000001,0.00018655692729766793,0.12516655570345728,0.015666666666666672,0.027777777777777568,0.01
704,100,0.1,moons,logistic,0.8388888888888888,0.015044515564140661,0.8200000000000001,0.00022633744855967057,0.13165611772087668,0.017333333333333336,0.018888888888888733,0.1
705,100,0.1,moons,logistic,0.8700000000000001,0.010540925533894595,0.8700000000000001,0.00011111111111111104,0.09486832980505137,0.009,0.0,1.0
706,100,0.1,moons,logistic,0.8700000000000001,0.010540925533894595,0.8700000000000001,0.00011111111111111104,0.09486832980505137,0.009,0.0,10.0
707,100,0.1,moons,logistic,0.8700000000000001,0.010540925533894595,0.8700000000000001,0.00011111111111111104,0.09486832980505137,0.009,0.0,100.0
708,100,0.1,moons,logistic,0.8700000000000001,0.010540925533894595,0.8700000000000001,0.00011111111111111104,0.09486832980505137,0.009,0.0,1000.0
709,100,0.1,moons,svm,0.6,0.14064324108183354,0.45999999999999996,,0.12649110640673517,,0.14,0.001
710,100,0.1,moons,svm,0.7844444444444444,0.029256915049083697,0.75,,0.1269295517643985,,0.03444444444444439,0.005
711,100,0.1,moons,svm,0.8022222222222222,0.016396995274947156,0.8000000000000002,,0.13333333333333336,,0.0022222222222220145,0.01
712,100,0.1,moons,svm,0.8644444444444446,0.011475506210984948,0.86,,0.10749676997731401,,0.004444444444444584,0.05
713,100,0.1,moons,svm,0.868888888888889,0.008764562641629068,0.8700000000000001,,0.09486832980505137,,-0.0011111111111110628,0.1
714,100,0.1,moons,svm,0.9411111111111111,0.00749942841900614,0.9400000000000001,,0.06992058987801009,,0.0011111111111110628,0.5
715,100,0.1,moons,svm,0.99,0.00351364184463152,0.99,,0.031622776601683784,,0.0,1.0
716,100,0.1,moons,svm,1.0,0.0,0.99,,0.031622776601683784,,0.010000000000000009,5.0
717,100,0.1,moons,svm,1.0,0.0,0.99,,0.031622776601683784,,0.010000000000000009,10.0
718,100,0.1,moons,svm,1.0,0.0,0.99,,0.031622776601683784,,0.010000000000000009,50.0
719,100,0.1,moons,svm,1.0,0.0,0.7,,0.16329931618554522,,0.30000000000000004,1000.0
720,100,0.2,circles,logistic,0.5144444444444444,0.011770554505237573,0.36,0.00013854595336076854,0.08432740427115679,0.007111111111111112,0.15444444444444438,0.001
721,100,0.2,circles,logistic,0.5155555555555555,0.013042086564191872,0.36,0.00017009602194787413,0.08432740427115679,0.007111111111111112,0.15555555555555556,0.01
722,100,0.2,circles,logistic,0.5122222222222221,0.04105936015382395,0.31999999999999995,0.001685871056241426,0.09189365834726815,0.008444444444444445,0.19222222222222218,0.1
723,100,0.2,circles,logistic,0.5177777777777778,0.04690708207107428,0.29,0.002200274348422498,0.09944289260117531,0.009888888888888888,0.2277777777777778,1.0
724,100,0.2,circles,logistic,0.5177777777777777,0.03402573060105438,0.31,0.0011577503429355282,0.11005049346146119,0.01211111111111111,0.20777777777777767,10.0
725,100,0.2,circles,logistic,0.5188888888888888,0.03554397959706689,0.31,0.0012633744855967076,0.11005049346146119,0.01211111111111111,0.20888888888888885,100.0
726,100,0.2,circles,logistic,0.5188888888888888,0.03554397959706689,0.31,0.0012633744855967076,0.11005049346146119,0.01211111111111111,0.20888888888888885,1000.0
727,100,0.2,circles,svm,0.5188888888888888,0.009147473359428516,0.36,,0.08432740427115679,,0.15888888888888886,0.001
728,100,0.2,circles,svm,0.5199999999999999,0.011475506210984946,0.36,,0.08432740427115679,,0.15999999999999992,0.005
729,100,0.2,circles,svm,0.5222222222222221,0.014814814814814836,0.36,,0.08432740427115679,,0.16222222222222216,0.01
730,100,0.2,circles,svm,0.5333333333333332,0.03740557384578548,0.35999999999999993,,0.08432740427115679,,0.17333333333333328,0.05
731,100,0.2,circles,svm,0.5366666666666665,0.039907299991262184,0.35999999999999993,,0.08432740427115679,,0.17666666666666658,0.1
732,100,0.2,circles,svm,0.6922222222222223,0.015757072137913088,0.5800000000000001,,0.16865480854231357,,0.11222222222222222,0.5
733,100,0.2,circles,svm,0.7088888888888889,0.014628457524541848,0.6300000000000001,,0.14944341180973264,,0.07888888888888879,1.0
734,100,0.2,circles,svm,0.7655555555555555,0.012227832606829029,0.6,,0.16329931618554522,,0.16555555555555557,5.0
735,100,0.2,circles,svm,0.8277777777777777,0.022376011062212164,0.6199999999999999,,0.09189365834726815,,0.20777777777777784,10.0
736,100,0.2,circles,svm,0.9266666666666667,0.009369711585684073,0.6100000000000001,,0.15238839267549947,,0.31666666666666665,50.0
737,100,0.2,circles,svm,0.9922222222222222,0.005367176572662736,0.39999999999999997,,0.06666666666666668,,0.5922222222222222,1000.0
738,100,0.2,moons,logistic,0.551111111111111,0.08432740427115677,0.33,0.007111111111111111,0.14181364924121764,0.02011111111111111,0.22111111111111098,0.001
739,100,0.2,moons,logistic,0.7855555555555556,0.0256867272361477,0.72,0.0006598079561042521,0.10327955589886448,0.010666666666666673,0.06555555555555559,0.01
740,100,0.2,moons,logistic,0.8188888888888888,0.01177055450523756,0.78,0.0001385459533607682,0.10327955589886448,0.010666666666666672,0.03888888888888875,0.1
741,100,0.2,moons,logistic,0.8455555555555554,0.013302433330420712,0.8300000000000001,0.0001769547325102879,0.10593499054713804,0.011222222222222225,0.015555555555555323,1.0
742,100,0.2,moons,logistic,0.8544444444444442,0.01920933700724436,0.8300000000000001,0.00036899862825788776,0.12516655570345728,0.015666666666666672,0.024444444444444158,10.0
743,100,0.2,moons,logistic,0.8533333333333332,0.020819954551933632,0.8300000000000001,0.0004334705075445819,0.14181364924121767,0.020111111111111114,0.023333333333333095,100.0
744,100,0.2,moons,logistic,0.8533333333333332,0.020819954551933632,0.8300000000000001,0.0004334705075445819,0.14181364924121767,0.020111111111111114,0.023333333333333095,1000.0
745,100,0.2,moons,svm,0.5488888888888888,0.08513686230041248,0.33,,0.14181364924121764,,0.21888888888888874,0.001
746,100,0.2,moons,svm,0.7722222222222221,0.015930231976004856,0.65,,0.08498365855987976,,0.12222222222222212,0.005
747,100,0.2,moons,svm,0.8011111111111111,0.009728833730787936,0.78,,0.10327955589886448,,0.02111111111111108,0.01
748,100,0.2,moons,svm,0.8388888888888888,0.013094570021973104,0.8300000000000001,,0.11595018087284058,,0.008888888888888724,0.05
749,100,0.2,moons,svm,0.8466666666666665,0.01365858438117464,0.8400000000000001,,0.11737877907772674,,0.0066666666666663765,0.1
750,100,0.2,moons,svm,0.9066666666666668,0.01672828117131293,0.9,,0.12472191289246472,,0.006666666666666821,0.5
751,100,0.2,moons,svm,0.9522222222222222,0.007499428419006168,0.93,,0.06749485577105527,,0.022222222222222143,1.0
752,100,0.2,moons,svm,0.9522222222222222,0.011770554505237566,0.93,,0.09486832980505139,,0.022222222222222143,5.0
753,100,0.2,moons,svm,0.961111111111111,0.010798059064528315,0.9100000000000001,,0.08755950357709133,,0.051111111111110885,10.0
754,100,0.2,moons,svm,1.0,0.0,0.9000000000000001,,0.09428090415820635,,0.09999999999999987,50.0
755,100,0.2,moons,svm,1.0,0.0,0.41,,0.17919573407620815,,0.5900000000000001,1000.0
756,100,0.3,circles,logistic,0.5133333333333333,0.022710681061860586,0.37,0.0005157750342935531,0.10593499054713802,0.011222222222222222,0.1433333333333333,0.001
757,100,0.3,circles,logistic,0.5155555555555555,0.019737648288109973,0.38,0.0003895747599451306,0.10327955589886445,0.010666666666666666,0.13555555555555554,0.01
758,100,0.3,circles,logistic,0.5233333333333332,0.026423791084054772,0.4,0.0006982167352537725,0.13333333333333333,0.017777777777777774,0.12333333333333318,0.1
759,100,0.3,circles,logistic,0.5244444444444445,0.03658989343771398,0.41000000000000003,0.0013388203017832647,0.1286683937707919,0.016555555555555556,0.11444444444444446,1.0
760,100,0.3,circles,logistic,0.5277777777777778,0.03749714209503071,0.42000000000000004,0.0014060356652949241,0.1398411797560202,0.019555555555555555,0.10777777777777775,10.0
761,100,0.3,circles,logistic,0.53,0.035927835000823034,0.42000000000000004,0.0012908093278463648,0.1398411797560202,0.019555555555555555,0.10999999999999999,100.0
762,100,0.3,circles,logistic,0.53,0.035927835000823034,0.42000000000000004,0.0012908093278463648,0.1398411797560202,0.019555555555555555,0.10999999999999999,1000.0
763,100,0.3,circles,svm,0.5177777777777777,0.009369711585684106,0.39,,0.09944289260117531,,0.12777777777777766,0.001
764,100,0.3,circles,svm,0.5177777777777777,0.0119440855530349,0.39,,0.09944289260117531,,0.12777777777777766,0.005
765,100,0.3,circles,svm,0.5166666666666666,0.014103283529377618,0.4,,0.1247219128924647,,0.11666666666666659,0.01
766,100,0.3,circles,svm,0.5266666666666666,0.024116771253481065,0.39,,0.08755950357709132,,0.1366666666666666,0.05
767,100,0.3,circles,svm,0.5277777777777777,0.0278394377377276,0.37,,0.09486832980505139,,0.15777777777777768,0.1
768,100,0.3,circles,svm,0.6,0.024567591039669635,0.48,,0.12292725943057183,,0.12,0.5
769,100,0.3,circles,svm,0.6466666666666667,0.0401642717384473,0.43999999999999995,,0.12649110640673517,,0.20666666666666678,1.0
770,100,0.3,circles,svm,0.7588888888888888,0.007499428419006168,0.58,,0.16193277068654827,,0.17888888888888888,5.0
771,100,0.3,circles,svm,0.8177777777777777,0.009369711585684094,0.57,,0.12516655570345722,,0.24777777777777776,10.0
772,100,0.3,circles,svm,0.961111111111111,0.005856069741052534,0.5599999999999998,,0.1349897115421106,,0.4011111111111112,50.0
773,100,0.3,circles,svm,1.0,0.0,0.53,,0.14181364924121764,,0.47,1000.0
774,100,0.3,moons,logistic,0.6666666666666665,0.1527974173684168,0.58,0.02334705075445816,0.3011090610836324,0.09066666666666667,0.08666666666666656,0.001
775,100,0.3,moons,logistic,0.8222222222222222,0.025660011963983344,0.82,0.0006584362139917684,0.09189365834726816,0.008444444444444447,0.0022222222222222365,0.01
776,100,0.3,moons,logistic,0.8455555555555554,0.01429648819675465,0.8300000000000001,0.00020438957475994504,0.06749485577105527,0.004555555555555553,0.015555555555555323,0.1
777,100,0.3,moons,logistic,0.8688888888888888,0.019457667461575845,0.8600000000000001,0.00037860082304526745,0.11737877907772673,0.013777777777777778,0.008888888888888724,1.0
778,100,0.3,moons,logistic,0.8622222222222222,0.014998856838012284,0.85,0.00022496570644718787,0.11785113019775792,0.013888888888888888,0.012222222222222245,10.0
779,100,0.3,moons,logistic,0.861111111111111,0.014103283529377607,0.85,0.00019890260631001368,0.11785113019775792,0.013888888888888888,0.011111111111111072,100.0
780,100,0.3,moons,logistic,0.861111111111111,0.014103283529377607,0.85,0.00019890260631001368,0.11785113019775792,0.013888888888888888,0.011111111111111072,1000.0
781,100,0.3,moons,svm,0.6744444444444444,0.16118984878874265,0.5700000000000001,,0.3056868404829433,,0.10444444444444434,0.001
782,100,0.3,moons,svm,0.7977777777777777,0.05851383009816739,0.79,,0.1370320319406298,,0.007777777777777661,0.005
783,100,0.3,moons,svm,0.8411111111111109,0.01575707213791305,0.8400000000000001,,0.06992058987801009,,0.0011111111111108407,0.01
784,100,0.3,moons,svm,0.8600000000000001,0.018294946718856998,0.8300000000000001,,0.06749485577105527,,0.030000000000000027,0.05
785,100,0.3,moons,svm,0.8655555555555556,0.019209337007244354,0.85,,0.11785113019775792,,0.015555555555555656,0.1
786,100,0.3,moons,svm,0.8988888888888891,0.00972883373078793,0.8900000000000002,,0.07378647873726217,,0.008888888888888835,0.5
787,100,0.3,moons,svm,0.9100000000000001,0.011049210289019505,0.9000000000000001,,0.06666666666666665,,0.010000000000000009,1.0
788,100,0.3,moons,svm,0.9433333333333334,0.0063071801355282986,0.9200000000000002,,0.07888106377466153,,0.023333333333333206,5.0
789,100,0.3,moons,svm,0.9511111111111111,0.005737753105492506,0.9100000000000001,,0.0875595035770913,,0.04111111111111099,10.0
790,100,0.3,moons,svm,0.9799999999999999,0.004684855792842073,0.86,,0.06992058987801009,,0.11999999999999988,50.0
791,100,0.3,moons,svm,1.0,0.0,0.49000000000000005,,0.15238839267549947,,0.51,1000.0
792,100,0.4,circles,logistic,0.531111111111111,0.024455665213658034,0.35,0.0005980795610425237,0.097182531580755,0.009444444444444445,0.181111111111111,0.001
793,100,0.4,circles,logistic,0.5322222222222222,0.026423791084054755,0.35,0.0006982167352537715,0.097182531580755,0.009444444444444445,0.18222222222222217,0.01
794,100,0.4,circles,logistic,0.5366666666666666,0.048587736884763325,0.36,0.0023607681755829905,0.13498971154211056,0.01822222222222222,0.17666666666666664,0.1
795,100,0.4,circles,logistic,0.5466666666666666,0.03583225665910465,0.37,0.0012839506172839497,0.10593499054713802,0.011222222222222222,0.17666666666666664,1.0
796,100,0.4,circles,logistic,0.5444444444444444,0.03552467795046458,0.36,0.0012620027434842242,0.11737877907772673,0.013777777777777778,0.1844444444444444,10.0
797,100,0.4,circles,logistic,0.5444444444444444,0.03353846347458301,0.36,0.0011248285322359385,0.11737877907772673,0.013777777777777778,0.1844444444444444,100.0
798,100,0.4,circles,logistic,0.5455555555555555,0.03492103575206864,0.36,0.001219478737997256,0.11737877907772673,0.013777777777777778,0.18555555555555547,1000.0
799,100,0.4,circles,svm,0.5499999999999999,0.047790695928014604,0.37,,0.12516655570345725,,0.17999999999999994,0.001
800,100,0.4,circles,svm,0.551111111111111,0.04891133042731609,0.37,,0.12516655570345725,,0.181111111111111,0.005
801,100,0.4,circles,svm,0.551111111111111,0.04891133042731609,0.37,,0.12516655570345725,,0.181111111111111,0.01
802,100,0.4,circles,svm,0.5588888888888889,0.05291243380886485,0.3899999999999999,,0.12866839377079187,,0.16888888888888898,0.05
803,100,0.4,circles,svm,0.5855555555555554,0.03850783327576307,0.3999999999999999,,0.12472191289246472,,0.18555555555555547,0.1
804,100,0.4,circles,svm,0.6777777777777778,0.02222222222222223,0.5799999999999998,,0.11352924243950935,,0.09777777777777796,0.5
805,100,0.4,circles,svm,0.6955555555555556,0.019029974190615025,0.57,,0.13374935098492585,,0.12555555555555564,1.0
806,100,0.4,circles,svm,0.7899999999999999,0.014296488196754656,0.5599999999999999,,0.13498971154211054,,0.22999999999999998,5.0
807,100,0.4,circles,svm,0.8344444444444443,0.011049210289019482,0.55,,0.12692955176439846,,0.2844444444444443,10.0
808,100,0.4,circles,svm,0.97,0.010540925533894583,0.43,,0.10593499054713802,,0.54,50.0
809,100,0.4,circles,svm,1.0,0.0,0.35,,0.08498365855987976,,0.65,1000.0
810,100,0.4,moons,logistic,0.6033333333333333,0.13588605732793813,0.45999999999999996,0.018465020576131686,0.1776388345929897,0.03155555555555556,0.1433333333333333,0.001
811,100,0.4,moons,logistic,0.8022222222222222,0.012614360271056585,0.77,0.00015912208504801077,0.0948683298050514,0.009000000000000005,0.03222222222222215,0.01
812,100,0.4,moons,logistic,0.8099999999999999,0.019209337007244365,0.8,0.0003689986282578879,0.13333333333333336,0.01777777777777778,0.009999999999999898,0.1
813,100,0.4,moons,logistic,0.8477777777777777,0.012883353430315603,0.82,0.0001659807956104248,0.13984117975602023,0.019555555555555562,0.02777777777777779,1.0
814,100,0.4,moons,logistic,0.8422222222222221,0.015537908861780018,0.8400000000000001,0.00024142661179698204,0.11737877907772674,0.013777777777777783,0.0022222222222220145,10.0
815,100,0.4,moons,logistic,0.8422222222222221,0.01639699527494716,0.8300000000000001,0.00026886145404663944,0.12516655570345728,0.015666666666666672,0.012222222222222023,100.0
816,100,0.4,moons,logistic,0.8422222222222221,0.01639699527494716,0.8300000000000001,0.00026886145404663944,0.12516655570345728,0.015666666666666672,0.012222222222222023,1000.0
817,100,0.4,moons,svm,0.6033333333333333,0.14094040418156958,0.45999999999999996,,0.1776388345929897,,0.1433333333333333,0.001
818,100,0.4,moons,svm,0.7644444444444444,0.04248779377688886,0.7,,0.08164965809277262,,0.06444444444444442,0.005
819,100,0.4,moons,svm,0.7944444444444444,0.014103283529377612,0.8099999999999999,,0.11972189997378649,,-0.015555555555555545,0.01
820,100,0.4,moons,svm,0.821111111111111,0.019910637119578686,0.8099999999999999,,0.11972189997378649,,0.011111111111111072,0.05
821,100,0.4,moons,svm,0.8244444444444443,0.0208199545519336,0.8099999999999999,,0.11972189997378649,,0.014444444444444371,0.1
822,100,0.4,moons,svm,0.8733333333333336,0.010734353145325492,0.8300000000000001,,0.11595018087284059,,0.04333333333333356,0.5
823,100,0.4,moons,svm,0.8788888888888892,0.016932043630611057,0.86,,0.09660917830792959,,0.018888888888889177,1.0
824,100,0.4,moons,svm,0.9100000000000001,0.015225781326736652,0.86,,0.15055453054181622,,0.050000000000000155,5.0
825,100,0.4,moons,svm,0.9155555555555557,0.015887118955205344,0.85,,0.15092308563562362,,0.0655555555555557,10.0
826,100,0.4,moons,svm,0.96,0.011944085553034894,0.6900000000000001,,0.1449137674618944,,0.2699999999999999,50.0
827,100,0.4,moons,svm,1.0,0.0,0.39,,0.09944289260117532,,0.61,1000.0
828,100,0.5,circles,logistic,0.5066666666666666,0.021722782664615085,0.42000000000000004,0.0004718792866941017,0.16865480854231357,0.028444444444444446,0.08666666666666656,0.001
829,100,0.5,circles,logistic,0.5122222222222221,0.02368633623010293,0.43,0.0005610425240054867,0.17029386365926402,0.029000000000000005,0.08222222222222214,0.01
830,100,0.5,circles,logistic,0.51,0.029373896383553113,0.42000000000000004,0.0008628257887517147,0.17511900715418263,0.030666666666666672,0.08999999999999997,0.1
831,100,0.5,circles,logistic,0.5055555555555555,0.03020278968574091,0.37,0.0009122085048010974,0.1494434118097326,0.02233333333333333,0.13555555555555554,1.0
832,100,0.5,circles,logistic,0.5033333333333333,0.02724174155323451,0.37,0.0007421124828532238,0.1494434118097326,0.02233333333333333,0.1333333333333333,10.0
833,100,0.5,circles,logistic,0.5044444444444445,0.026810312697561275,0.37,0.0007187928669410153,0.1494434118097326,0.02233333333333333,0.13444444444444448,100.0
834,100,0.5,circles,logistic,0.5044444444444445,0.026810312697561275,0.37,0.0007187928669410153,0.1494434118097326,0.02233333333333333,0.13444444444444448,1000.0
835,100,0.5,circles,svm,0.5122222222222221,0.01222783260682903,0.41,,0.11972189997378646,,0.10222222222222216,0.001
836,100,0.5,circles,svm,0.5155555555555555,0.009369711585684103,0.41,,0.11972189997378646,,0.10555555555555557,0.005
837,100,0.5,circles,svm,0.5222222222222221,0.019598157859737706,0.43,,0.11595018087284056,,0.09222222222222215,0.01
838,100,0.5,circles,svm,0.5555555555555556,0.040572041296678976,0.43999999999999995,,0.11737877907772672,,0.11555555555555563,0.05
839,100,0.5,circles,svm,0.6077777777777778,0.045677343980209936,0.49000000000000005,,0.15238839267549945,,0.1177777777777777,0.1
840,100,0.5,circles,svm,0.6744444444444445,0.025686727236147705,0.5700000000000001,,0.14944341180973264,,0.10444444444444445,0.5
841,100,0.5,circles,svm,0.6866666666666668,0.02608417312838372,0.53,,0.11595018087284055,,0.15666666666666673,1.0
842,100,0.5,circles,svm,0.7999999999999999,0.023424278964210222,0.58,,0.09189365834726812,,0.21999999999999997,5.0
843,100,0.5,circles,svm,0.8411111111111109,0.025147029921137713,0.6100000000000001,,0.0875595035770913,,0.23111111111111082,10.0
844,100,0.5,circles,svm,0.97,0.009147473359428462,0.6199999999999999,,0.14757295747452437,,0.3500000000000001,50.0
845,100,0.5,circles,svm,1.0,0.0,0.41,,0.07378647873726218,,0.5900000000000001,1000.0
846,100,0.5,moons,logistic,0.5911111111111109,0.091294605949343,0.43,0.008334705075445814,0.17029386365926402,0.029000000000000005,0.16111111111111093,0.001
847,100,0.5,moons,logistic,0.8044444444444444,0.018294946718856984,0.78,0.00033470507544581586,0.11352924243950936,0.012888888888888894,0.02444444444444438,0.01
848,100,0.5,moons,logistic,0.8188888888888888,0.014861038998325101,0.8099999999999999,0.00022085048010973954,0.1286683937707919,0.01655555555555556,0.008888888888888835,0.1
849,100,0.5,moons,logistic,0.8188888888888888,0.015757072137913056,0.82,0.00024828532235939596,0.13165611772087668,0.017333333333333336,-0.0011111111111111738,1.0
850,100,0.5,moons,logistic,0.8288888888888888,0.017529125283258108,0.8,0.00030727023319615857,0.13333333333333336,0.01777777777777778,0.028888888888888742,10.0
851,100,0.5,moons,logistic,0.831111111111111,0.02015032667960806,0.8,0.00040603566529492447,0.13333333333333336,0.01777777777777778,0.03111111111111098,100.0
852,100,0.5,moons,logistic,0.831111111111111,0.02015032667960806,0.8,0.00040603566529492447,0.13333333333333336,0.01777777777777778,0.03111111111111098,1000.0
853,100,0.5,moons,svm,0.5477777777777778,0.09672979349324355,0.39,,0.15951314818673867,,0.1577777777777778,0.001
854,100,0.5,moons,svm,0.8155555555555555,0.010734353145325512,0.77,,0.12516655570345728,,0.04555555555555546,0.005
855,100,0.5,moons,svm,0.8166666666666667,0.015044515564140673,0.8,,0.12472191289246473,,0.016666666666666607,0.01
856,100,0.5,moons,svm,0.8177777777777777,0.019029974190614998,0.8099999999999999,,0.1286683937707919,,0.007777777777777772,0.05
857,100,0.5,moons,svm,0.8188888888888888,0.015757072137913056,0.8,,0.12472191289246473,,0.018888888888888733,0.1
858,100,0.5,moons,svm,0.8322222222222221,0.020588062384721918,0.82,,0.13984117975602023,,0.012222222222222134,0.5
859,100,0.5,moons,svm,0.8322222222222221,0.021243896888444417,0.8,,0.14142135623730953,,0.03222222222222204,1.0
860,100,0.5,moons,svm,0.8466666666666665,0.0172132593164774,0.7699999999999999,,0.14181364924121767,,0.07666666666666655,5.0
861,100,0.5,moons,svm,0.861111111111111,0.013094570021973104,0.7699999999999999,,0.14181364924121767,,0.09111111111111114,10.0
862,100,0.5,moons,svm,0.9788888888888889,0.008198497637473592,0.6000000000000001,,0.09428090415820631,,0.37888888888888883,50.0
863,100,0.5,moons,svm,1.0,0.0,0.39999999999999997,,0.10540925533894598,,0.6000000000000001,1000.0
864,1000,0.0,circles,logistic,0.5069999999999999,0.016144494999623456,0.44400000000000006,0.00026064471879286673,0.04325634186002222,0.0018711111111111103,0.06299999999999983,0.001
865,1000,0.0,circles,logistic,0.5114444444444445,0.020990885735257044,0.42000000000000004,0.00044061728395061766,0.052915026221291815,0.0028000000000000004,0.09144444444444444,0.01
866,1000,0.0,circles,logistic,0.5147777777777777,0.015922049485162286,0.4169999999999999,0.0002535116598079566,0.046678569910494135,0.002178888888888888,0.09777777777777774,0.1
867,1000,0.0,circles,logistic,0.5184444444444445,0.025478682016764263,0.41999999999999993,0.0006491632373113866,0.0514241620684717,0.002644444444444444,0.09844444444444456,1.0
868,1000,0.0,circles,logistic,0.5186666666666666,0.025983005947725926,0.41899999999999993,0.0006751165980795608,0.05130518708885313,0.002632222222222222,0.09966666666666668,10.0
869,1000,0.0,circles,logistic,0.5187777777777778,0.026311680424271115,0.41899999999999993,0.0006923045267489718,0.05130518708885313,0.002632222222222222,0.09977777777777785,100.0
870,1000,0.0,circles,logistic,0.5187777777777778,0.026311680424271115,0.41899999999999993,0.0006923045267489718,0.05130518708885313,0.002632222222222222,0.09977777777777785,1000.0
871,1000,0.0,circles,svm,0.5037777777777778,0.0032793990549894333,0.466,,0.029514591494904863,,0.037777777777777743,0.001
872,1000,0.0,circles,svm,0.5037777777777778,0.0032793990549894333,0.466,,0.029514591494904863,,0.037777777777777743,0.005
873,1000,0.0,circles,svm,0.5037777777777778,0.0032793990549894333,0.466,,0.029514591494904863,,0.037777777777777743,0.01
874,1000,0.0,circles,svm,0.5524444444444444,0.0428824277100774,0.46799999999999997,,0.07208020224413605,,0.08444444444444443,0.05
875,1000,0.0,circles,svm,0.731888888888889,0.15972717652005003,0.679,,0.17866480098528392,,0.052888888888888985,0.1
876,1000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,0.5
877,1000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,1.0
878,1000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,5.0
879,1000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,10.0
880,1000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,50.0
881,1000,0.0,circles,svm,1.0,0.0,1.0,,0.0,,0.0,1000.0
882,1000,0.0,moons,logistic,0.7932222222222222,0.0038293502297964033,0.7929999999999999,1.4663923182441766e-05,0.03772709017845576,0.0014233333333333333,0.00022222222222223476,0.001
883,1000,0.0,moons,logistic,0.8242222222222221,0.0036213056478756546,0.825,1.3113854595336115e-05,0.03135814620371129,0.0009833333333333328,-0.0007777777777778772,0.01
884,1000,0.0,moons,logistic,0.8704444444444445,0.0026293687924887174,0.8710000000000001,6.913580246913577e-06,0.024244128727957597,0.0005877777777777789,-0.0005555555555556424,0.1
885,1000,0.0,moons,logistic,0.8891111111111112,0.0025010285949828297,0.8880000000000001,6.255144032921787e-06,0.02097617696340305,0.0004400000000000008,0.0011111111111110628,1.0
886,1000,0.0,moons,logistic,0.8920000000000001,0.002445566521365812,0.8930000000000001,5.980795610425279e-06,0.021628170930011133,0.0004677777777777786,-0.0010000000000000009,10.0
887,1000,0.0,moons,logistic,0.8923333333333334,0.0027442420078285655,0.8950000000000001,7.530864197530957e-06,0.021213203435596444,0.0004500000000000008,-0.002666666666666706,100.0
888,1000,0.0,moons,logistic,0.8923333333333334,0.0027442420078285655,0.8950000000000001,7.530864197530957e-06,0.021213203435596444,0.0004500000000000008,-0.002666666666666706,1000.0
889,1000,0.0,moons,svm,0.8024444444444445,0.003912625969257576,0.8030000000000002,,0.03433495141818157,,-0.0005555555555556424,0.001
890,1000,0.0,moons,svm,0.8475555555555555,0.0036213056478756325,0.8470000000000001,,0.029832867780352594,,0.0005555555555554204,0.005
891,1000,0.0,moons,svm,0.8586666666666666,0.0025010285949828405,0.857,,0.021628170930011105,,0.0016666666666665941,0.01
892,1000,0.0,moons,svm,0.8770000000000001,0.0026215316102498275,0.877,,0.020575065816014638,,1.1102230246251565e-16,0.05
893,1000,0.0,moons,svm,0.8971111111111112,0.0025228720542113253,0.897,,0.02263232692902396,,0.00011111111111117289,0.1
894,1000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,0.5
895,1000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,1.0
896,1000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,5.0
897,1000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,10.0
898,1000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,50.0
899,1000,0.0,moons,svm,1.0,0.0,1.0,,0.0,,0.0,1000.0
900,1000,0.1,circles,logistic,0.5174444444444445,0.02578825883135214,0.485,0.0006650342935528117,0.04766783215358364,0.002272222222222222,0.0324444444444445,0.001
901,1000,0.1,circles,logistic,0.5193333333333333,0.027277972642687345,0.4790000000000001,0.0007440877914951992,0.052799410771123,0.002787777777777779,0.04033333333333322,0.01
902,1000,0.1,circles,logistic,0.5046666666666667,0.014896073446221538,0.4680000000000001,0.00022189300411522641,0.046380072349136235,0.0021511111111111115,0.036666666666666625,0.1
903,1000,0.1,circles,logistic,0.5027777777777778,0.021141952780018628,0.4640000000000001,0.00044698216735253744,0.04477102237434884,0.002004444444444444,0.03877777777777769,1.0
